customer_id,customer_name,product_category,purchase_amount,delivery_status,payment_status,customer_age,customer_gender,product_rating,shipping_region,loyalty_status,country
,Jennifer Davis,books,244.0,delivered,completed,53.0,,,South,,Mexico
11471.0,,clothing,150.0,delivered,completed,63.0,Female,3.0,West,Silver,France
11472.0,Daniel Jones,electronics,,delivered,completed,67.0,Male,4.0,North,Gold,Russia
11473.0,Jessica Johnson,appliances,116.0,delivered,completed,22.0,Female,1.0,West,Gold,Australia
11474.0,Daniel Johnson,appliances,65.0,cancelled,,52.0,,4.0,South,,France
,Michael Miller,books,20.0,shipped,completed,36.0,Male,1.0,West,Gold,Germany
11476.0,Sarah Johnson,clothing,185.0,delivered,completed,,Male,4.0,East,Gold,Russia
11477.0,John Garcia,books,264.0,delivered,completed,43.0,Female,2.0,East,Silver,Spain
11478.0,Jessica Williams,books,238.0,cancelled,completed,36.0,Female,4.0,West,Silver,
11479.0,Emily Brown,books,121.0,delivered,cancelled,,Female,1.0,South,Platinum,China
11480.0,Emily Jones,books,223.0,delivered,pending,28.0,Male,3.0,South,Gold,Canada
,David Smith,appliances,221.0,cancelled,completed,,Female,1.0,,Platinum,UK
,Sarah Garcia,appliances,73.0,delivered,completed,26.0,Male,4.0,South,Silver,Russia
11483.0,Vivaan Sharma,,299.0,delivered,completed,37.0,Male,2.0,East,Gold,India
11484.0,David Williams,,297.0,delivered,completed,44.0,Male,1.0,South,Silver,Russia
11485.0,,clothing,35.0,delivered,cancelled,22.0,,2.0,South,,Japan
11486.0,Sarah Garcia,books,,delivered,completed,27.0,Male,3.0,West,Platinum,Russia
11487.0,Jessica Garcia,appliances,106.0,delivered,completed,26.0,Male,2.0,,Gold,Italy
11488.0,,electronics,97.0,delivered,,42.0,Male,2.0,East,Silver,South Africa
11489.0,Jessica Garcia,appliances,86.0,cancelled,completed,30.0,Female,1.0,East,Gold,China
11490.0,,clothing,230.0,delivered,completed,49.0,Male,2.0,East,Platinum,India
11491.0,,appliances,233.0,delivered,completed,25.0,Female,2.0,South,Platinum,Italy
11492.0,David Johnson,electronics,204.0,delivered,completed,62.0,Female,2.0,West,Platinum,Canada
11493.0,,books,52.0,,completed,44.0,Female,4.0,West,Silver,Mexico
11494.0,Jennifer Davis,electronics,134.0,pending,completed,39.0,Male,2.0,South,,
11495.0,Jennifer Williams,books,294.0,delivered,pending,45.0,Male,2.0,North,Gold,Japan
11496.0,,books,217.0,delivered,pending,35.0,,2.0,South,Silver,Brazil
11497.0,Sarah Miller,appliances,162.0,delivered,completed,,Male,1.0,North,Platinum,USA
11498.0,John Johnson,appliances,247.0,delivered,pending,58.0,Female,1.0,South,Silver,Brazil
11499.0,Jessica Garcia,appliances,139.0,delivered,cancelled,48.0,Female,2.0,East,Gold,Brazil
11500.0,Daniel Miller,,43.0,delivered,,58.0,Female,2.0,North,Gold,Australia
11501.0,John Brown,,46.0,delivered,completed,51.0,Female,4.0,North,Gold,Canada
11502.0,,clothing,94.0,,completed,24.0,Male,2.0,East,Gold,Brazil
11503.0,Daniel Johnson,appliances,260.0,shipped,completed,22.0,Male,3.0,North,Gold,
11504.0,Sarah Jones,books,42.0,pending,completed,38.0,Male,2.0,,,Brazil
11505.0,David Miller,clothing,180.0,shipped,completed,23.0,Male,1.0,South,Silver,South Africa
11506.0,,electronics,60.0,pending,cancelled,62.0,Female,1.0,North,Platinum,Russia
11507.0,Daniel Williams,clothing,257.0,,completed,67.0,Female,2.0,East,Gold,Russia
11508.0,,clothing,258.0,delivered,completed,52.0,Male,1.0,South,Platinum,Italy
11509.0,Michael Williams,electronics,75.0,delivered,completed,59.0,Female,4.0,North,,South Korea
11510.0,,clothing,117.0,pending,completed,40.0,Male,1.0,South,Gold,Italy
11511.0,Jennifer Brown,books,165.0,delivered,completed,20.0,Female,3.0,North,Platinum,
11512.0,,appliances,281.0,delivered,completed,50.0,Female,2.0,West,Silver,
11513.0,Sarah Davis,electronics,59.0,delivered,completed,55.0,,1.0,,Platinum,Italy
11514.0,Sarah Brown,appliances,212.0,delivered,cancelled,40.0,Female,1.0,West,Platinum,France
11515.0,Michael Johnson,books,258.0,delivered,,33.0,Female,2.0,West,Silver,Italy
11516.0,Emily Davis,electronics,61.0,delivered,,42.0,Male,1.0,North,Gold,
11517.0,,appliances,241.0,delivered,,,,3.0,West,Platinum,Spain
11518.0,Daniel Smith,appliances,215.0,,completed,33.0,Male,2.0,,Gold,USA
11519.0,Jennifer Smith,books,29.0,pending,,42.0,Female,1.0,South,,USA
11520.0,Emily Johnson,appliances,254.0,shipped,completed,,Female,4.0,South,Gold,China
11521.0,Jessica Johnson,books,284.0,shipped,cancelled,24.0,Female,4.0,,Platinum,South Africa
11522.0,Emily Miller,clothing,,delivered,completed,,Male,2.0,North,Platinum,Australia
11523.0,Emily Garcia,,158.0,delivered,completed,20.0,Female,1.0,East,Silver,USA
11524.0,Jennifer Garcia,clothing,238.0,delivered,completed,22.0,Male,4.0,North,Platinum,Spain
11525.0,Jessica Brown,electronics,215.0,cancelled,completed,,Female,3.0,West,Platinum,Spain
11526.0,,appliances,,delivered,pending,24.0,Female,1.0,East,Silver,South Korea
11527.0,Jessica Smith,books,122.0,,completed,67.0,Female,3.0,West,Gold,Germany
11528.0,Daniel Brown,books,244.0,delivered,completed,39.0,Male,4.0,,Gold,UK
11529.0,Jessica Miller,appliances,142.0,cancelled,cancelled,43.0,Female,2.0,South,Gold,Australia
11530.0,,,121.0,delivered,completed,67.0,Female,,East,Gold,Russia
11531.0,John Brown,electronics,283.0,shipped,completed,42.0,Male,4.0,North,Platinum,China
11532.0,Michael Garcia,electronics,180.0,delivered,completed,23.0,Female,2.0,South,Gold,Australia
11533.0,Jennifer Smith,books,252.0,delivered,completed,22.0,Female,1.0,East,Silver,Japan
11534.0,Aarav Singh,electronics,294.0,delivered,completed,55.0,Female,4.0,North,Silver,India
11535.0,Daniel Davis,clothing,277.0,cancelled,completed,55.0,Male,4.0,North,Gold,China
11536.0,Aarav Kumar,electronics,158.0,delivered,cancelled,39.0,Female,1.0,West,Platinum,
,,electronics,,cancelled,completed,48.0,,1.0,South,Silver,Italy
11538.0,Sarah Garcia,books,292.0,,completed,39.0,Male,1.0,East,,Canada
11539.0,Jennifer Davis,clothing,,pending,completed,28.0,,2.0,East,,Germany
11540.0,Daniel Brown,electronics,236.0,delivered,completed,49.0,Female,,,Silver,USA
11541.0,Jennifer Davis,clothing,85.0,,,34.0,Male,,West,Gold,USA
,Sarah Jones,clothing,,delivered,completed,58.0,Female,2.0,West,Gold,Canada
11543.0,David Brown,clothing,154.0,cancelled,completed,39.0,Male,4.0,South,Gold,USA
11544.0,Sarah Jones,appliances,74.0,cancelled,completed,,Female,2.0,South,Platinum,South Korea
,David Johnson,appliances,262.0,pending,completed,59.0,Male,4.0,South,Silver,USA
11546.0,Emily Davis,appliances,271.0,delivered,cancelled,32.0,Male,4.0,North,Silver,South Africa
11547.0,Jennifer Smith,,40.0,delivered,completed,25.0,,,South,Platinum,Canada
,David Brown,books,,cancelled,completed,63.0,,1.0,West,Gold,South Africa
11549.0,Jennifer Jones,electronics,283.0,delivered,completed,65.0,Male,3.0,East,Gold,South Korea
11550.0,Jennifer Johnson,appliances,87.0,shipped,completed,68.0,Male,3.0,,Platinum,Spain
11551.0,,,126.0,delivered,completed,20.0,Male,2.0,West,Silver,India
11552.0,Jessica Jones,electronics,86.0,delivered,completed,,Female,4.0,East,Gold,China
11553.0,Michael Smith,appliances,218.0,shipped,completed,47.0,Female,3.0,West,Gold,Australia
11554.0,David Jones,electronics,211.0,delivered,completed,45.0,Female,4.0,North,Silver,Germany
11555.0,Michael Johnson,appliances,21.0,delivered,completed,26.0,Female,4.0,East,,UK
11556.0,Michael Brown,books,276.0,cancelled,completed,29.0,Male,,North,Silver,France
11557.0,John Garcia,clothing,,delivered,completed,42.0,,4.0,East,Silver,Mexico
11558.0,,clothing,,,,54.0,Female,3.0,South,Gold,Japan
11559.0,David Garcia,electronics,,pending,completed,38.0,Male,2.0,North,,
,John Jones,books,216.0,delivered,pending,68.0,Male,,North,Silver,Australia
11561.0,John Johnson,clothing,111.0,delivered,completed,56.0,Male,4.0,North,Platinum,France
11562.0,John Garcia,appliances,293.0,delivered,completed,56.0,Male,,West,Platinum,Japan
11563.0,David Davis,clothing,179.0,delivered,completed,36.0,Female,2.0,East,Gold,Australia
11564.0,John Jones,electronics,192.0,delivered,completed,,Male,1.0,South,Silver,Germany
11565.0,Sarah Smith,electronics,52.0,pending,completed,,Female,4.0,West,,Canada
,Sarah Miller,books,92.0,delivered,pending,,Male,3.0,East,Silver,Brazil
11567.0,,electronics,215.0,delivered,completed,39.0,Female,3.0,,Platinum,Canada
11568.0,Jessica Davis,clothing,106.0,delivered,completed,18.0,Female,4.0,West,Gold,Japan
11569.0,Michael Jones,clothing,243.0,,cancelled,55.0,Female,4.0,South,Gold,Italy
11570.0,Michael Johnson,clothing,63.0,delivered,,69.0,,2.0,North,Platinum,UK
11571.0,Daniel Miller,clothing,157.0,shipped,completed,,Female,1.0,West,Silver,South Africa
11572.0,Jennifer Jones,books,289.0,delivered,completed,36.0,Male,2.0,North,Platinum,USA
11573.0,Vidya Sharma,appliances,55.0,delivered,completed,38.0,Male,1.0,East,Platinum,India
11574.0,Daniel Miller,appliances,53.0,delivered,cancelled,30.0,Male,,East,Gold,Mexico
,John Williams,,107.0,delivered,completed,44.0,Female,2.0,South,Platinum,Russia
,John Miller,electronics,165.0,delivered,cancelled,34.0,Male,2.0,East,Silver,Germany
11577.0,Daniel Brown,,35.0,cancelled,completed,67.0,Female,4.0,East,Platinum,Brazil
11578.0,Daniel Johnson,electronics,252.0,delivered,,37.0,Female,4.0,,Silver,Australia
11579.0,David Garcia,appliances,60.0,delivered,completed,47.0,Female,3.0,North,Platinum,Italy
11580.0,John Garcia,electronics,274.0,delivered,completed,55.0,Female,1.0,North,Silver,USA
11581.0,Vivaan Singh,books,145.0,,cancelled,28.0,,1.0,East,Gold,India
,,clothing,27.0,delivered,completed,44.0,Female,,North,Gold,UK
11583.0,Jessica Jones,electronics,195.0,delivered,completed,55.0,Female,1.0,East,Platinum,South Korea
11584.0,Michael Williams,clothing,247.0,delivered,completed,45.0,Male,4.0,South,Gold,
,David Garcia,electronics,,delivered,completed,43.0,,,West,Platinum,Russia
11586.0,Jennifer Garcia,electronics,75.0,delivered,,56.0,,4.0,West,Silver,France
11587.0,David Johnson,electronics,,delivered,,50.0,Male,3.0,East,Silver,
11588.0,Daniel Johnson,electronics,137.0,delivered,completed,49.0,Male,3.0,South,Gold,South Korea
11589.0,Sarah Garcia,electronics,273.0,shipped,completed,42.0,Male,1.0,East,Platinum,UK
11590.0,Sarah Brown,clothing,232.0,delivered,completed,41.0,Male,2.0,West,Silver,Italy
11591.0,Daniel Jones,electronics,80.0,,,57.0,Female,3.0,South,Platinum,Russia
11592.0,Emily Jones,clothing,107.0,delivered,completed,44.0,Male,1.0,North,Gold,Australia
11593.0,John Williams,books,290.0,delivered,cancelled,63.0,Male,3.0,,Platinum,
11594.0,,,51.0,delivered,completed,39.0,Female,1.0,West,Gold,Germany
11595.0,Aarav Patel,electronics,152.0,shipped,completed,37.0,Male,3.0,East,Platinum,India
11596.0,Sarah Jones,appliances,83.0,delivered,completed,50.0,Male,1.0,South,Gold,Germany
11597.0,Michael Miller,clothing,218.0,delivered,completed,22.0,Female,3.0,South,Platinum,
11598.0,Jennifer Miller,books,275.0,delivered,completed,46.0,Female,3.0,North,Platinum,South Africa
11599.0,Jennifer Davis,books,,delivered,completed,22.0,Male,3.0,South,Platinum,Germany
11600.0,Emily Smith,books,250.0,delivered,completed,63.0,Female,1.0,,Gold,Japan
11601.0,Sarah Jones,appliances,,delivered,completed,56.0,Female,,South,Platinum,UK
11602.0,Jessica Johnson,clothing,45.0,delivered,completed,34.0,Female,3.0,South,Gold,South Korea
11603.0,Jennifer Garcia,electronics,42.0,delivered,completed,46.0,Male,1.0,South,Silver,France
11604.0,Michael Garcia,electronics,160.0,delivered,completed,28.0,Male,4.0,North,Platinum,China
11605.0,Jennifer Johnson,clothing,175.0,delivered,completed,39.0,Female,1.0,North,Platinum,
11606.0,Emily Garcia,appliances,132.0,delivered,completed,48.0,Female,1.0,West,Gold,Italy
11607.0,Sarah Garcia,electronics,158.0,delivered,,56.0,Female,2.0,West,Platinum,Mexico
11608.0,David Smith,clothing,228.0,delivered,completed,18.0,Male,,North,Platinum,Italy
,Sarah Miller,electronics,105.0,delivered,completed,32.0,Male,4.0,,Silver,Spain
11610.0,Aarav Patel,books,,,,36.0,Male,2.0,North,Platinum,India
11611.0,David Garcia,electronics,73.0,delivered,completed,27.0,Male,2.0,North,Platinum,Brazil
11612.0,John Johnson,appliances,112.0,delivered,pending,26.0,Male,3.0,East,Silver,Japan
,,clothing,284.0,delivered,completed,30.0,Male,3.0,South,Gold,Canada
11614.0,David Smith,appliances,232.0,delivered,completed,62.0,Female,1.0,North,Silver,South Korea
11615.0,Aditi Kumar,clothing,29.0,delivered,completed,43.0,Male,1.0,East,Silver,India
11616.0,John Williams,books,222.0,delivered,completed,23.0,Male,3.0,,Platinum,France
,Emily Jones,clothing,215.0,delivered,completed,57.0,Male,4.0,East,,Spain
,Emily Jones,electronics,77.0,cancelled,completed,61.0,Female,1.0,South,Gold,Spain
11619.0,Michael Johnson,electronics,275.0,delivered,completed,19.0,Female,1.0,West,Gold,Australia
11620.0,Jessica Jones,books,242.0,delivered,completed,46.0,Female,2.0,West,Gold,Japan
11621.0,Vivaan Singh,clothing,199.0,delivered,completed,65.0,Female,3.0,South,,
11622.0,Michael Williams,books,54.0,delivered,,29.0,Female,2.0,West,Silver,Italy
11623.0,Emily Davis,electronics,122.0,cancelled,cancelled,40.0,Female,1.0,West,,Mexico
11624.0,John Miller,appliances,180.0,shipped,completed,67.0,,3.0,East,,Spain
11625.0,Jennifer Garcia,books,219.0,pending,completed,20.0,Female,4.0,West,Gold,Russia
11626.0,Emily Williams,appliances,,cancelled,completed,67.0,Male,4.0,South,Platinum,USA
11627.0,John Miller,,202.0,delivered,pending,28.0,Male,2.0,West,Silver,Canada
11628.0,Emily Miller,clothing,155.0,delivered,completed,22.0,,3.0,East,Platinum,China
11629.0,Jessica Brown,books,245.0,shipped,,62.0,Male,1.0,North,Gold,Brazil
11630.0,Michael Smith,,262.0,delivered,completed,27.0,Female,,West,Platinum,Australia
11631.0,,appliances,125.0,cancelled,completed,64.0,Male,4.0,South,Silver,South Africa
11632.0,Michael Brown,clothing,90.0,delivered,pending,23.0,Male,4.0,North,Gold,Spain
11633.0,Sarah Davis,clothing,96.0,delivered,completed,33.0,Male,1.0,West,Silver,China
11634.0,John Miller,electronics,73.0,cancelled,cancelled,48.0,,1.0,South,Gold,Russia
,,appliances,,delivered,pending,40.0,Male,4.0,East,Silver,USA
11636.0,Jessica Miller,electronics,130.0,pending,cancelled,47.0,Female,3.0,North,Platinum,Mexico
11637.0,,appliances,243.0,delivered,,,Male,3.0,East,Gold,South Korea
11638.0,John Davis,electronics,94.0,delivered,pending,37.0,Female,2.0,East,Silver,Mexico
11639.0,Sarah Smith,clothing,33.0,cancelled,completed,42.0,Female,3.0,East,Gold,Japan
11640.0,John Johnson,books,277.0,delivered,completed,52.0,Female,2.0,South,Gold,Russia
11641.0,Emily Smith,clothing,208.0,delivered,completed,22.0,Male,2.0,South,Silver,South Africa
11642.0,Emily Garcia,electronics,258.0,delivered,completed,64.0,Female,4.0,East,Platinum,Italy
11643.0,Jessica Smith,electronics,110.0,shipped,completed,20.0,Male,2.0,East,Gold,Brazil
11644.0,Emily Davis,books,203.0,,,64.0,Male,3.0,,Silver,UK
11645.0,John Brown,,,delivered,completed,51.0,Male,3.0,West,Gold,South Africa
11646.0,Jessica Brown,electronics,31.0,delivered,,29.0,Female,3.0,North,Platinum,China
,Daniel Williams,,185.0,,cancelled,,Male,4.0,South,Platinum,USA
11648.0,Daniel Garcia,electronics,165.0,shipped,completed,22.0,Male,2.0,West,Silver,Japan
11649.0,David Jones,books,56.0,delivered,pending,58.0,Female,1.0,South,Platinum,
11650.0,Daniel Johnson,clothing,89.0,delivered,completed,39.0,Female,,South,Gold,
11651.0,,electronics,188.0,pending,pending,21.0,Male,2.0,North,Platinum,
11652.0,Sarah Miller,books,189.0,delivered,completed,45.0,Female,4.0,South,Platinum,Australia
11653.0,John Smith,electronics,272.0,cancelled,cancelled,24.0,Female,2.0,West,Platinum,
11654.0,,appliances,,delivered,completed,65.0,Female,3.0,South,Gold,Russia
11655.0,Jessica Johnson,books,292.0,delivered,pending,62.0,Male,2.0,North,Platinum,UK
11656.0,David Davis,electronics,244.0,delivered,,51.0,Female,4.0,South,Gold,Australia
11657.0,Michael Miller,books,202.0,cancelled,completed,19.0,Male,2.0,East,Silver,Brazil
11658.0,,electronics,240.0,,completed,26.0,Male,4.0,North,,Japan
11659.0,Daniel Miller,clothing,72.0,delivered,pending,32.0,Male,4.0,,Gold,UK
11660.0,Daniel Brown,electronics,137.0,delivered,pending,48.0,Male,4.0,East,Silver,Mexico
11661.0,Jennifer Smith,books,178.0,shipped,completed,53.0,Male,2.0,East,Platinum,South Korea
11662.0,David Davis,appliances,155.0,delivered,,66.0,Female,1.0,North,Platinum,Russia
11663.0,Emily Johnson,appliances,,delivered,completed,58.0,Male,4.0,North,Silver,Australia
11664.0,Daniel Garcia,appliances,64.0,delivered,completed,32.0,Male,4.0,South,Platinum,South Africa
11665.0,Jessica Brown,electronics,37.0,delivered,completed,50.0,Male,3.0,West,Platinum,South Korea
11666.0,Sarah Johnson,clothing,224.0,delivered,completed,48.0,Female,4.0,North,Silver,China
11667.0,,electronics,102.0,delivered,completed,44.0,Male,2.0,South,Platinum,UK
11668.0,David Brown,appliances,69.0,,completed,19.0,Female,,East,Silver,Russia
11669.0,Jessica Brown,books,185.0,pending,completed,26.0,Female,1.0,East,Platinum,China
,,appliances,262.0,shipped,completed,60.0,Female,3.0,South,Platinum,Russia
,Jennifer Johnson,books,183.0,cancelled,completed,68.0,Male,,North,,Germany
11672.0,Michael Davis,clothing,75.0,,completed,,Male,2.0,South,Platinum,Canada
11673.0,,books,,pending,completed,36.0,Male,,South,Silver,Germany
11674.0,Emily Jones,electronics,147.0,delivered,completed,26.0,Female,2.0,North,Gold,UK
11675.0,John Davis,electronics,141.0,,completed,19.0,Male,4.0,,Gold,Mexico
11676.0,Sarah Miller,electronics,,delivered,completed,54.0,Male,2.0,West,Silver,Australia
,Michael Williams,books,205.0,delivered,pending,66.0,Female,3.0,West,Silver,South Korea
11678.0,David Smith,,227.0,delivered,completed,18.0,,1.0,South,Platinum,Germany
11679.0,Jennifer Jones,electronics,258.0,delivered,completed,,Female,4.0,North,Platinum,Mexico
11680.0,Jessica Miller,electronics,234.0,delivered,,29.0,Male,2.0,West,,
,David Jones,clothing,243.0,delivered,completed,43.0,Male,3.0,North,Gold,France
11682.0,John Miller,books,107.0,delivered,completed,27.0,Female,2.0,West,Silver,Canada
11683.0,Jennifer Williams,books,,delivered,completed,68.0,Female,2.0,,Silver,Brazil
11684.0,Emily Johnson,appliances,239.0,delivered,completed,64.0,,,East,,Italy
,Jessica Davis,books,294.0,delivered,completed,,Male,1.0,,Platinum,South Korea
,Sarah Miller,clothing,154.0,delivered,completed,18.0,Male,,West,,Spain
,David Garcia,books,252.0,delivered,,60.0,Female,4.0,North,Gold,Russia
11688.0,Daniel Davis,,85.0,delivered,completed,,Male,4.0,North,Gold,South Africa
11689.0,,clothing,99.0,pending,completed,,Male,4.0,North,Silver,Australia
11690.0,Jessica Garcia,books,,delivered,,22.0,,3.0,South,,South Africa
11691.0,Sarah Garcia,appliances,144.0,delivered,completed,52.0,Male,4.0,West,Platinum,Spain
11692.0,Jessica Johnson,electronics,165.0,shipped,completed,28.0,Male,4.0,West,Silver,Brazil
11693.0,Jennifer Brown,,122.0,delivered,pending,,Male,2.0,North,,Canada
,Jennifer Williams,books,,delivered,,55.0,Female,,,,South Africa
,Emily Williams,books,143.0,delivered,completed,67.0,Male,3.0,North,Silver,Mexico
11696.0,Emily Garcia,clothing,,delivered,completed,56.0,Female,2.0,East,Gold,UK
11697.0,Michael Davis,books,297.0,delivered,pending,38.0,Male,,West,Silver,Italy
11698.0,Daniel Davis,clothing,130.0,pending,cancelled,,Female,3.0,,Silver,Japan
11699.0,Sarah Jones,appliances,108.0,delivered,completed,63.0,Female,1.0,North,Gold,France
